Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
2437,2009-07-30T22:04:28Z,8,23,AX,21,NULL,1020,Approved,Jul
2447,2009-07-23T15:09:14Z,8,23,AX,21,NULL,1020,Approved,Jul
2453,2009-07-14T21:36:41Z,2,6,VI,25,C,1020,Approved,Jul
2474,2009-07-16T14:46:00Z,10,6,DI,20,NULL,1020,Approved,Jul
2482,2009-07-18T15:09:36Z,7,15,MC,20,MPL,1020,Approved,Jul
2484,2009-07-04T02:21:57Z,2,6,VI,21,D,1020,Approved,Jul
2495,2009-07-02T16:53:52Z,7,15,MC,20,NULL,1020,Approved,Jul
2500,2009-07-12T11:30:17Z,2,6,VI,20,B,1020,Approved,Jul
2537,2009-07-28T18:55:31Z,2,6,VI,21,D,1020,Approved,Jul
2539,2009-07-28T18:57:15Z,2,6,VI,20,G2,1020,Approved,Jul
2542,2009-07-05T09:19:05Z,8,23,AX,21,NULL,1020,Approved,Jul
2548,2009-07-15T22:47:15Z,2,6,VI,20,H,1020,Approved,Jul
2550,2009-07-27T15:13:48Z,2,6,VI,30,B,1020,Approved,Jul
2560,2009-07-30T00:13:15Z,8,23,AX,31,NULL,1020,Approved,Jul
2569,2009-07-11T16:53:13Z,2,6,VI,20,G,1020,Approved,Jul
2572,2009-07-02T10:51:40Z,8,23,AX,21,NULL,1020,Approved,Jul
2586,2009-07-08T14:23:02Z,2,6,VI,20,C,1020,Approved,Jul
2592,2009-07-17T10:45:58Z,2,6,VI,20,H,1020,Approved,Jul
2614,2009-07-06T14:44:25Z,8,23,AX,21,NULL,1020,Approved,Jul
2634,2009-07-25T18:44:08Z,10,6,DI,20,NULL,1020,Approved,Jul
2641,2009-07-26T19:38:33Z,10,6,DI,20,NULL,1020,Approved,Jul
2642,2009-07-07T21:01:03Z,7,15,MC,20,NULL,1020,Approved,Jul
2658,2009-07-14T12:30:18Z,2,6,VI,35,S1,1020,Approved,Jul
2660,2009-07-15T00:14:39Z,7,15,MC,20,NULL,1020,Approved,Jul
2678,2009-07-13T02:34:22Z,2,6,VI,20,B,1020,Approved,Jul
2680,2009-07-23T13:11:44Z,2,6,VI,20,C,1020,Approved,Jul
2681,2009-07-22T17:11:36Z,7,15,MC,20,MCC,1020,Approved,Jul
2685,2009-07-06T23:18:38Z,7,15,MC,20,NULL,1020,Approved,Jul
2721,2009-07-12T21:25:57Z,2,6,VI,20,B,1020,Approved,Jul
2727,2009-07-18T14:48:34Z,2,6,VI,20,B,1020,Approved,Jul
2744,2009-07-03T17:54:46Z,7,15,MC,20,MCW,1020,Approved,Jul
2750,2009-07-08T11:10:47Z,7,15,MC,20,NULL,1020,Approved,Jul
2759,2009-07-17T20:13:17Z,10,6,DI,20,NULL,1020,Approved,Jul
2805,2009-07-01T17:04:45Z,2,6,VI,20,B,1020,Approved,Jul
2805,2009-07-09T14:52:36Z,2,6,VI,20,B,1020,Approved,Jul
2831,2009-07-13T12:21:46Z,8,23,AX,21,NULL,1020,Approved,Jul
2840,2009-07-20T21:42:14Z,2,6,VI,20,H,1020,Approved,Jul
2851,2009-07-23T08:17:52Z,7,15,MC,20,MDS,1020,Approved,Jul
2860,2009-07-10T00:10:17Z,2,6,VI,20,A,1020,Approved,Jul
2860,2009-07-26T00:42:52Z,2,6,VI,20,A,1020,Approved,Jul
2872,2009-07-20T12:13:42Z,7,15,MC,20,MCW,1020,Approved,Jul
2897,2009-07-07T23:19:08Z,7,15,MC,20,NULL,1020,Approved,Jul
2900,2009-07-28T13:22:03Z,2,6,VI,20,H,1020,Approved,Jul
2902,2009-07-05T15:13:42Z,7,15,MC,20,MWE,1020,Approved,Jul
2906,2009-07-06T20:42:51Z,8,23,AX,21,NULL,1020,Approved,Jul
2914,2009-07-14T15:51:40Z,2,6,VI,20,G,1020,Approved,Jul
2927,2009-07-22T11:22:34Z,7,15,MC,20,MDS,1020,Approved,Jul
2930,2009-07-06T16:48:51Z,8,23,AX,21,NULL,1020,Approved,Jul
2937,2009-07-20T10:00:44Z,2,6,VI,20,H,1020,Approved,Jul
2941,2009-07-18T22:58:18Z,2,6,VI,20,A,1020,Approved,Jul
2956,2009-07-24T11:38:10Z,2,6,VI,20,G,1020,Approved,Jul
2963,2009-07-08T17:13:06Z,10,6,DI,20,NULL,1020,Approved,Jul
3012,2009-07-01T09:58:16Z,2,6,VI,20,C,1020,Approved,Jul
3026,2009-07-28T14:51:22Z,7,15,MC,20,MCW,1020,Approved,Jul
3036,2009-07-12T19:52:53Z,2,6,VI,21,B,1020,Approved,Jul
3057,2009-07-16T10:43:11Z,8,23,AX,21,NULL,1020,Approved,Jul
3060,2009-07-11T00:10:42Z,2,6,VI,20,H,1020,Approved,Jul
3060,2009-07-27T00:10:38Z,2,6,VI,20,H,1020,Approved,Jul
3062,2009-07-15T20:11:55Z,8,23,AX,21,NULL,1250,Declined,Jul
3077,2009-07-07T18:52:48Z,7,15,MC,20,NULL,1020,Approved,Jul
3079,2009-07-12T16:52:06Z,7,15,MC,20,MPL,1020,Approved,Jul
3087,2009-07-21T23:46:56Z,10,6,DI,20,NULL,1020,Approved,Jul
3101,2009-07-20T16:08:12Z,2,6,VI,20,A,1020,Approved,Jul
3107,2009-07-11T16:28:01Z,2,6,VI,55,NULL,1020,Approved,Jul
3108,2009-07-11T15:17:15Z,7,15,MC,20,MPL,1020,Approved,Jul
3108,2009-07-11T17:32:45Z,7,15,MC,20,MPL,1020,Approved,Jul
3109,2009-07-01T23:33:43Z,2,6,VI,20,H,1020,Approved,Jul
3115,2009-07-30T09:01:54Z,2,6,VI,20,B,1020,Approved,Jul
3121,2009-07-12T16:24:46Z,7,15,MC,20,NULL,1020,Approved,Jul
3126,2009-07-06T19:51:55Z,2,6,VI,20,H,1020,Approved,Jul
3130,2009-07-14T17:50:16Z,2,6,VI,20,B,1020,Approved,Jul
3130,2009-07-21T11:38:34Z,2,6,VI,20,B,1020,Approved,Jul
3136,2009-07-28T20:55:01Z,2,6,VI,20,H,1020,Approved,Jul
3165,2009-07-31T03:16:04Z,2,6,VI,20,H,1020,Approved,Jul
3171,2009-07-13T20:42:54Z,2,6,VI,20,H,1020,Approved,Jul
3178,2009-07-16T11:46:43Z,2,6,VI,20,B,1020,Approved,Jul
3190,2009-07-03T18:29:44Z,2,6,VI,20,C,1020,Approved,Jul
3190,2009-07-19T00:14:51Z,2,6,VI,20,C,1020,Approved,Jul
3193,2009-07-13T15:44:23Z,2,6,VI,21,D,1020,Approved,Jul
3205,2009-07-21T17:04:19Z,7,15,MC,55,MDS,1320,Declined,Jul
3205,2009-07-21T17:05:04Z,7,15,MC,55,MDS,1320,Declined,Jul
3205,2009-07-21T17:05:21Z,7,15,MC,55,MDS,1320,Declined,Jul
3220,2009-07-15T00:15:00Z,2,6,VI,20,G,1020,Approved,Jul
3220,2009-07-31T00:11:43Z,2,6,VI,20,G,1020,Approved,Jul
3227,2009-07-01T22:42:58Z,2,6,VI,35,B,1020,Approved,Jul
3231,2009-07-17T17:03:58Z,10,6,DI,20,NULL,1020,Approved,Jul
3240,2009-07-20T10:46:34Z,8,23,AX,21,NULL,1020,Approved,Jul
3240,2009-07-21T12:46:55Z,8,23,AX,21,NULL,1020,Approved,Jul
3243,2009-07-02T09:02:31Z,7,15,MC,20,MPL,1020,Approved,Jul
3249,2009-07-05T00:14:45Z,2,6,VI,20,B,1020,Approved,Jul
3264,2009-07-30T20:16:07Z,7,15,MC,20,MPL,1020,Approved,Jul
3271,2009-07-17T18:10:46Z,2,6,VI,20,C,1020,Approved,Jul
3276,2009-07-31T15:13:53Z,8,23,AX,21,NULL,1020,Approved,Jul
3308,2009-07-04T10:46:43Z,2,6,VI,20,B,1020,Approved,Jul
3337,2009-07-02T13:11:55Z,2,6,VI,20,B,1020,Approved,Jul
3346,2009-07-17T15:24:19Z,2,6,VI,20,B,1020,Approved,Jul
3346,2009-07-25T08:41:47Z,2,6,VI,20,B,1020,Approved,Jul
3346,2009-07-25T20:42:53Z,2,6,VI,20,B,1020,Approved,Jul
3355,2009-07-13T20:45:14Z,7,15,MC,20,NULL,1020,Approved,Jul
3356,2009-07-02T19:21:49Z,8,23,AX,21,NULL,1020,Approved,Jul
3366,2009-07-16T10:32:19Z,7,15,MC,20,NULL,1020,Approved,Jul
3370,2009-07-19T10:40:18Z,2,6,VI,20,B,1020,Approved,Jul
3373,2009-07-17T22:45:29Z,2,6,VI,20,A,1020,Approved,Jul
3414,2009-07-05T17:48:51Z,8,23,AX,21,NULL,1020,Approved,Jul
3416,2009-07-14T14:59:31Z,8,23,AX,21,NULL,1020,Approved,Jul
3417,2009-07-27T20:14:06Z,2,6,VI,20,A,1020,Approved,Jul
3457,2009-07-01T09:45:59Z,2,6,VI,25,B,1020,Approved,Jul
3458,2009-07-19T17:42:26Z,8,23,AX,21,NULL,1020,Approved,Jul
3532,2009-07-30T19:07:36Z,2,6,VI,20,B,1020,Approved,Jul
3539,2009-07-22T14:49:39Z,8,23,AX,21,NULL,1020,Approved,Jul
3541,2009-07-04T17:11:10Z,2,6,VI,20,A,1020,Approved,Jul
3541,2009-07-20T00:11:53Z,2,6,VI,20,A,1020,Approved,Jul
3541,2009-07-28T11:34:06Z,2,6,VI,20,A,1020,Approved,Jul
3543,2009-07-06T14:11:38Z,8,23,AX,21,NULL,1020,Approved,Jul
3547,2009-07-15T00:58:30Z,2,6,VI,20,B,1020,Approved,Jul
3554,2009-07-05T17:14:39Z,2,6,VI,20,C,1020,Approved,Jul
3562,2009-07-01T14:30:15Z,2,6,VI,20,B,1020,Approved,Jul
3562,2009-07-09T08:42:40Z,2,6,VI,20,B,1020,Approved,Jul
3562,2009-07-09T14:46:44Z,2,6,VI,20,B,1020,Approved,Jul
3572,2009-07-30T13:55:30Z,10,6,DI,20,NULL,1020,Approved,Jul
3576,2009-07-06T17:29:25Z,2,6,VI,25,B,1020,Approved,Jul
3576,2009-07-07T17:40:40Z,2,6,VI,25,B,1020,Approved,Jul
3578,2009-07-05T18:40:40Z,2,6,VI,20,B,1020,Approved,Jul
3581,2009-07-02T14:03:14Z,7,15,MC,20,MCS,1020,Approved,Jul
3581,2009-07-14T20:14:22Z,7,15,MC,20,MCS,1020,Approved,Jul
3593,2009-07-27T20:41:46Z,7,15,MC,20,MCW,1020,Approved,Jul
3593,2009-07-28T01:24:23Z,7,15,MC,20,MCW,1020,Approved,Jul
3594,2009-07-26T18:27:41Z,2,6,VI,20,C,1020,Approved,Jul
3608,2009-07-29T08:28:58Z,2,6,VI,20,C,1020,Approved,Jul
3612,2009-07-16T14:27:33Z,2,6,VI,20,H,1020,Approved,Jul
3615,2009-07-31T12:54:22Z,7,15,MC,25,MPL,1020,Approved,Jul
3625,2009-07-08T15:08:33Z,8,23,AX,21,NULL,1020,Approved,Jul
3638,2009-07-11T00:13:09Z,2,6,VI,20,C,1020,Approved,Jul
3638,2009-07-27T00:12:23Z,2,6,VI,20,C,1020,Approved,Jul
3644,2009-07-23T13:50:39Z,7,15,MC,20,MDG,1020,Approved,Jul
3656,2009-07-24T10:47:30Z,2,6,VI,20,H,1020,Approved,Jul
3674,2009-07-03T13:26:05Z,2,6,VI,20,C,1020,Approved,Jul
3675,2009-07-27T12:25:26Z,2,6,VI,20,A,1020,Approved,Jul
3675,2009-07-27T12:31:50Z,2,6,VI,20,A,1020,Approved,Jul
3710,2009-07-19T20:49:53Z,7,15,MC,20,MCC,1020,Approved,Jul
3722,2009-07-05T19:41:57Z,2,6,VI,20,C,1020,Approved,Jul
3726,2009-07-09T13:12:40Z,7,15,MC,20,MCW,1020,Approved,Jul
3740,2009-07-04T20:36:14Z,2,6,VI,20,H,1020,Approved,Jul
3740,2009-07-20T00:10:49Z,2,6,VI,20,H,1020,Approved,Jul
3745,2009-07-05T00:11:37Z,2,6,VI,25,G,1020,Approved,Jul
3745,2009-07-21T00:13:40Z,2,6,VI,25,G,1020,Approved,Jul
3761,2009-07-12T13:08:27Z,2,6,VI,20,A,1020,Approved,Jul
3764,2009-07-01T00:11:19Z,7,15,MC,10,NULL,1020,Approved,Jul
3764,2009-07-10T11:22:43Z,7,15,MC,10,NULL,1020,Approved,Jul
3768,2009-07-19T17:04:59Z,7,15,MC,20,MCW,1020,Approved,Jul
3771,2009-07-01T15:03:32Z,2,6,VI,20,D,1020,Approved,Jul
3785,2009-07-22T17:09:52Z,8,23,AX,21,NULL,1020,Approved,Jul
3813,2009-07-25T08:56:43Z,2,6,VI,20,B,1020,Approved,Jul
3819,2009-07-13T22:17:07Z,7,15,MC,20,NULL,1020,Approved,Jul
3821,2009-07-11T08:29:26Z,8,23,AX,21,NULL,1020,Approved,Jul
3824,2009-07-18T21:01:52Z,8,23,AX,21,NULL,1020,Approved,Jul
3826,2009-07-07T08:35:24Z,2,6,VI,20,A,1020,Approved,Jul
3830,2009-07-22T21:49:57Z,2,6,VI,20,B,1020,Approved,Jul
3836,2009-07-27T14:47:54Z,8,23,AX,21,NULL,1020,Approved,Jul
3838,2009-07-05T11:03:20Z,2,6,VI,20,C,1020,Approved,Jul
3842,2009-07-07T19:59:48Z,2,6,VI,35,B,1020,Approved,Jul
3842,2009-07-23T00:13:03Z,2,6,VI,35,B,1020,Approved,Jul
3844,2009-07-07T15:26:22Z,8,23,AX,21,NULL,1020,Approved,Jul
3845,2009-07-29T13:45:17Z,2,6,VI,20,B,1020,Approved,Jul
3845,2009-07-30T16:07:55Z,2,6,VI,20,B,1020,Approved,Jul
3847,2009-07-13T09:09:23Z,7,15,MC,20,MPL,1020,Approved,Jul
3848,2009-07-18T20:31:42Z,8,23,AX,21,NULL,1020,Approved,Jul
3878,2009-07-18T12:56:30Z,7,15,MC,20,MCB,1020,Approved,Jul
3884,2009-07-03T20:02:27Z,2,6,VI,20,D,1020,Approved,Jul
3884,2009-07-19T00:09:56Z,2,6,VI,20,D,1020,Approved,Jul
3884,2009-07-27T11:14:18Z,2,6,VI,20,D,1020,Approved,Jul
3897,2009-07-19T13:37:19Z,8,23,AX,21,NULL,1020,Approved,Jul
3908,2009-07-24T15:01:04Z,2,6,VI,20,C,1020,Approved,Jul
3928,2009-07-23T12:13:04Z,8,23,AX,21,NULL,1020,Approved,Jul
3932,2009-07-20T01:10:04Z,2,6,VI,21,B,1020,Approved,Jul
3941,2009-07-18T17:51:17Z,2,6,VI,30,B,1020,Approved,Jul
3948,2009-07-29T19:19:35Z,2,6,VI,20,B,1020,Approved,Jul
3954,2009-07-13T16:05:07Z,2,6,VI,20,C,1020,Approved,Jul
3954,2009-07-20T09:43:15Z,2,6,VI,20,C,1020,Approved,Jul
3964,2009-07-16T14:12:24Z,7,15,MC,10,NULL,1020,Approved,Jul
3980,2009-07-06T11:21:53Z,7,15,MC,20,NULL,1020,Approved,Jul
4009,2009-07-04T00:11:36Z,8,23,AX,21,NULL,1020,Approved,Jul
4013,2009-07-20T12:37:21Z,2,6,VI,20,B,1020,Approved,Jul
4015,2009-07-29T12:42:33Z,2,6,VI,20,H,1020,Approved,Jul
4024,2009-07-01T14:49:37Z,7,15,MC,20,MDG,1020,Approved,Jul
4034,2009-07-11T21:40:53Z,10,6,DI,20,NULL,1020,Approved,Jul
4038,2009-07-13T13:46:45Z,8,23,AX,21,NULL,1020,Approved,Jul
4044,2009-07-13T20:27:18Z,2,6,VI,20,H,1020,Approved,Jul
4044,2009-07-18T20:05:23Z,2,6,VI,20,H,1020,Approved,Jul
4080,2009-07-08T21:13:53Z,2,6,VI,20,G,1020,Approved,Jul
4098,2009-07-15T11:39:05Z,7,15,MC,20,MCC,1020,Approved,Jul
4108,2009-07-19T00:55:30Z,7,15,MC,20,NULL,1020,Approved,Jul
4182,2009-07-26T11:03:57Z,2,6,VI,20,H,1020,Approved,Jul
4183,2009-07-29T16:03:09Z,8,23,AX,21,NULL,1020,Approved,Jul
4186,2009-07-06T19:13:28Z,2,6,VI,20,H,1020,Approved,Jul
4202,2009-07-14T20:21:28Z,2,6,VI,20,A,1020,Approved,Jul
4219,2009-07-07T22:14:48Z,7,15,MC,20,NULL,1020,Approved,Jul
4233,2009-07-01T10:53:30Z,8,23,AX,21,NULL,1020,Approved,Jul
4258,2009-07-26T10:32:16Z,2,6,VI,20,C,1020,Approved,Jul
4262,2009-07-14T17:43:15Z,7,15,MC,20,NULL,1020,Approved,Jul
4273,2009-07-06T11:42:24Z,2,6,VI,20,C,1020,Approved,Jul
4273,2009-07-14T19:42:27Z,2,6,VI,20,C,1020,Approved,Jul
4287,2009-07-25T21:52:45Z,2,6,VI,20,A,1020,Approved,Jul
4343,2009-07-20T13:53:42Z,7,15,MC,20,NULL,1020,Approved,Jul
4354,2009-07-21T21:43:33Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-22T09:47:17Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-22T22:43:57Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-23T10:44:46Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-23T23:42:18Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-24T12:14:29Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-25T00:18:34Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-25T12:42:11Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-26T00:44:02Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-26T12:52:27Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-27T01:12:17Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-27T13:23:12Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-28T02:12:37Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-28T14:22:46Z,7,15,MC,20,MCC,1320,Declined,Jul
4354,2009-07-29T05:54:52Z,7,15,MC,20,MCC,1320,Declined,Jul
4371,2009-07-29T21:00:08Z,7,15,MC,40,MCC,1020,Approved,Jul
4397,2009-07-30T13:46:48Z,7,15,MC,25,MCF,1020,Approved,Jul
4399,2009-07-01T13:39:29Z,2,6,VI,20,D,1020,Approved,Jul
4399,2009-07-17T01:14:17Z,2,6,VI,20,D,1020,Approved,Jul
4435,2009-07-23T15:25:46Z,7,15,MC,20,MCG,1020,Approved,Jul
4441,2009-07-05T19:36:44Z,7,15,MC,20,MCW,1020,Approved,Jul
4444,2009-07-21T11:17:43Z,2,6,VI,20,C,1020,Approved,Jul
4458,2009-07-22T20:38:39Z,2,6,VI,20,A,1020,Approved,Jul
4468,2009-07-17T01:29:32Z,7,15,MC,20,MDP,1020,Approved,Jul
4471,2009-07-17T16:19:10Z,7,15,MC,20,MDB,1020,Approved,Jul
4471,2009-07-22T09:21:50Z,7,15,MC,20,MDB,1020,Approved,Jul
4506,2009-07-27T02:06:05Z,2,6,VI,20,D,1020,Approved,Jul
4511,2009-07-14T01:48:45Z,2,6,VI,20,C,1020,Approved,Jul
4511,2009-07-30T00:13:38Z,2,6,VI,20,C,1020,Approved,Jul
4518,2009-07-07T12:54:00Z,2,6,VI,20,H,1020,Approved,Jul
4545,2009-07-25T15:05:40Z,2,6,VI,20,B,1020,Approved,Jul
4557,2009-07-22T17:54:51Z,7,15,MC,20,MCC,1020,Approved,Jul
4571,2009-07-07T14:03:22Z,2,6,VI,20,B,1020,Approved,Jul
4571,2009-07-08T01:33:37Z,2,6,VI,20,B,1020,Approved,Jul
4571,2009-07-24T00:09:21Z,2,6,VI,20,B,1020,Approved,Jul
4618,2009-07-13T22:58:32Z,2,6,VI,20,B,1020,Approved,Jul
4618,2009-07-29T00:16:16Z,2,6,VI,20,B,1020,Approved,Jul
4631,2009-07-11T00:12:56Z,2,6,VI,20,H,1020,Approved,Jul
4654,2009-07-07T11:59:31Z,2,6,VI,20,G,1020,Approved,Jul
4657,2009-07-09T16:01:09Z,7,15,MC,20,MPL,1020,Approved,Jul
4660,2009-07-02T00:01:50Z,7,15,MC,20,MPL,1020,Approved,Jul
4673,2009-07-06T08:46:51Z,8,23,AX,21,NULL,1020,Approved,Jul
4711,2009-07-11T18:44:23Z,2,6,VI,20,C,1020,Approved,Jul
4717,2009-07-26T22:51:12Z,2,6,VI,20,C,1020,Approved,Jul
4727,2009-07-02T09:51:10Z,7,15,MC,20,MCF,1020,Approved,Jul
4734,2009-07-12T14:29:41Z,8,23,AX,21,NULL,1020,Approved,Jul
4735,2009-07-02T15:50:36Z,7,15,MC,35,MDO,1320,Declined,Jul
4735,2009-07-02T15:51:03Z,7,15,MC,35,MDO,1320,Declined,Jul
4735,2009-07-02T15:51:52Z,7,15,MC,35,MDO,1320,Declined,Jul
4735,2009-07-02T15:52:50Z,7,15,MC,35,MDO,1320,Declined,Jul
4735,2009-07-02T15:54:03Z,7,15,MC,35,MDO,1320,Declined,Jul
4735,2009-07-02T15:55:54Z,7,15,MC,20,MDO,1020,Approved,Jul
4737,2009-07-30T20:48:37Z,10,6,DI,20,NULL,1020,Approved,Jul
4742,2009-07-27T18:23:42Z,8,23,AX,21,NULL,1020,Approved,Jul
4749,2009-07-11T21:19:13Z,7,15,MC,20,MDS,1020,Approved,Jul
4753,2009-07-16T10:37:24Z,2,6,VI,20,B,1020,Approved,Jul
4762,2009-07-21T22:07:59Z,2,6,VI,35,B,1020,Approved,Jul
4762,2009-07-23T12:38:22Z,2,6,VI,20,B,1885,Approved,Jul
4762,2009-07-28T17:44:16Z,2,6,VI,20,B,1020,Approved,Jul
4764,2009-07-23T15:09:07Z,2,6,VI,20,D,1020,Approved,Jul
4764,2009-07-23T15:16:05Z,2,6,VI,20,D,1020,Approved,Jul
4764,2009-07-31T09:53:43Z,2,6,VI,20,D,1020,Approved,Jul
4764,2009-07-31T14:13:03Z,2,6,VI,20,D,1020,Approved,Jul
4772,2009-07-17T01:13:56Z,10,6,DI,20,NULL,1020,Approved,Jul
4794,2009-07-10T15:07:30Z,7,15,MC,20,NULL,1020,Approved,Jul
4795,2009-07-14T23:20:34Z,2,6,VI,20,C,1020,Approved,Jul
4796,2009-07-09T01:12:50Z,2,6,VI,20,A,1020,Approved,Jul
4825,2009-07-23T17:41:41Z,2,6,VI,20,A,1020,Approved,Jul
4828,2009-07-11T00:09:35Z,7,15,MC,20,MPL,1020,Approved,Jul
4830,2009-07-24T15:40:46Z,7,15,MC,20,MCW,1020,Approved,Jul
4836,2009-07-26T11:14:31Z,7,15,MC,20,MPL,1020,Approved,Jul
4844,2009-07-05T22:50:31Z,7,15,MC,20,NULL,1020,Approved,Jul
4844,2009-07-14T21:15:21Z,7,15,MC,20,NULL,1020,Approved,Jul
4845,2009-07-04T00:13:07Z,2,6,VI,20,B,1020,Approved,Jul
4849,2009-07-01T05:29:12Z,2,6,VI,20,B,1020,Approved,Jul
4866,2009-07-11T11:22:29Z,2,6,VI,20,C,1020,Approved,Jul
4882,2009-07-22T17:55:59Z,8,23,AX,21,NULL,1020,Approved,Jul
4888,2009-07-21T14:22:12Z,7,15,MC,25,MCF,1020,Approved,Jul
4888,2009-07-28T06:52:02Z,7,15,MC,25,MCF,1020,Approved,Jul
4889,2009-07-22T23:02:09Z,8,23,AX,21,NULL,1020,Approved,Jul
4900,2009-07-29T14:50:53Z,2,6,VI,20,C,1020,Approved,Jul
4937,2009-07-06T09:43:22Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-10T08:35:28Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-10T18:42:57Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-10T21:36:54Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-16T21:32:14Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-18T13:12:10Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-21T09:26:49Z,7,15,MC,20,MCW,1020,Approved,Jul
4937,2009-07-23T16:51:36Z,7,15,MC,20,MCW,1020,Approved,Jul
4941,2009-07-08T16:07:15Z,10,6,DI,20,NULL,1020,Approved,Jul
4944,2009-07-26T14:29:47Z,2,6,VI,20,H,1020,Approved,Jul
4970,2009-07-27T15:16:12Z,2,6,VI,20,B,1020,Approved,Jul
4975,2009-07-14T21:13:42Z,8,23,AX,21,NULL,1020,Approved,Jul
4985,2009-07-17T14:20:03Z,7,15,MC,20,MDB,1020,Approved,Jul
4988,2009-07-28T02:16:47Z,7,15,MC,20,MPL,1020,Approved,Jul
5002,2009-07-12T23:45:38Z,7,15,MC,20,MPL,1020,Approved,Jul
5005,2009-07-18T10:42:30Z,2,6,VI,20,C,1020,Approved,Jul
5022,2009-07-16T10:38:23Z,2,6,VI,20,A,1020,Approved,Jul
5039,2009-07-13T14:44:00Z,7,15,MC,20,MPL,1020,Approved,Jul
5054,2009-07-05T22:11:21Z,2,6,VI,20,B,1020,Approved,Jul
5055,2009-07-21T09:21:09Z,2,18,VI,20,H,1020,Approved,Jul
5064,2009-07-08T23:59:01Z,2,6,VI,21,D,1020,Approved,Jul
5068,2009-07-10T10:27:04Z,2,6,VI,20,H,1020,Approved,Jul
5068,2009-07-19T22:09:05Z,2,6,VI,20,H,1020,Approved,Jul
5071,2009-07-11T18:03:03Z,2,6,VI,20,C,1020,Approved,Jul
5076,2009-07-23T19:57:30Z,7,15,MC,20,MDS,1020,Approved,Jul
5107,2009-07-30T20:31:41Z,2,6,VI,20,H,1020,Approved,Jul
5126,2009-07-22T21:22:15Z,7,15,MC,20,MCS,1020,Approved,Jul
5171,2009-07-15T15:00:11Z,8,23,AX,21,NULL,1020,Approved,Jul
5180,2009-07-09T15:28:24Z,2,6,VI,20,H,1020,Approved,Jul
5180,2009-07-25T00:09:28Z,2,6,VI,20,H,1020,Approved,Jul
5204,2009-07-17T21:57:25Z,2,6,VI,21,A,1020,Approved,Jul
5232,2009-07-20T22:13:02Z,2,6,VI,20,H,1020,Approved,Jul
5246,2009-07-08T08:31:46Z,2,6,VI,20,B,1020,Approved,Jul
5265,2009-07-15T11:55:24Z,2,6,VI,20,C,1020,Approved,Jul
5265,2009-07-27T17:22:53Z,2,6,VI,20,C,1020,Approved,Jul
5279,2009-07-16T10:53:54Z,2,6,VI,20,H,1020,Approved,Jul
5280,2009-07-19T18:30:48Z,10,6,DI,20,NULL,1020,Approved,Jul
5282,2009-07-16T13:39:08Z,7,15,MC,20,MPL,1020,Approved,Jul
5367,2009-07-28T23:07:54Z,7,15,MC,25,MDS,1020,Approved,Jul
5380,2009-07-14T02:40:48Z,8,23,AX,21,NULL,1250,Declined,Jul
5403,2009-07-07T21:44:08Z,7,15,MC,20,MPL,1020,Approved,Jul
5447,2009-07-23T23:41:29Z,8,23,AX,21,NULL,1020,Approved,Jul
5454,2009-07-08T05:45:25Z,2,6,VI,20,B,1020,Approved,Jul
5459,2009-07-13T20:58:47Z,2,6,VI,35,H,1020,Approved,Jul
5462,2009-07-16T15:52:54Z,8,23,AX,21,NULL,1020,Approved,Jul
5470,2009-07-08T16:58:01Z,2,6,VI,25,H,1020,Approved,Jul
5473,2009-07-08T14:23:10Z,2,6,VI,20,B,1020,Approved,Jul
5479,2009-07-21T11:42:46Z,2,6,VI,20,A,1020,Approved,Jul
5486,2009-07-17T10:18:20Z,2,6,VI,20,B,1020,Approved,Jul
5494,2009-07-20T17:47:31Z,8,23,AX,21,NULL,1020,Approved,Jul
5496,2009-07-08T21:20:43Z,2,6,VI,20,B,1020,Approved,Jul
5528,2009-07-08T15:57:48Z,8,23,AX,21,NULL,1020,Approved,Jul
5576,2009-07-09T15:23:43Z,2,6,VI,20,H,1020,Approved,Jul
5587,2009-07-30T15:46:14Z,7,15,MC,20,MPL,1020,Approved,Jul
5594,2009-07-12T11:37:10Z,8,23,AX,21,NULL,1020,Approved,Jul
